Exchange Date,Close
2011-05-25,9550.68903242601
2011-05-26,9642.54795868176
2011-05-27,9802.70368414105
2011-05-31,9852.92956541763
2011-06-01,9680.31154072238
2011-06-02,9575.92231737873
2011-06-03,9618.08624229979
2011-06-06,9588.003466828
2011-06-07,9645.01274566238
2011-06-08,9523.70724989343
2011-06-09,9585.0013911848
2011-06-10,9359.60910994596
2011-06-13,9456.93693693695
2011-06-14,9503.20150659135
2011-06-15,9289.14590747334
2011-06-16,9209.30495628704
2011-06-17,9254.81368722776
2011-06-20,9225.5926628101
2011-06-21,9380.22381393233
2011-06-22,9278.35101253616
2011-06-23,9082.93182654907
2011-06-24,9092.49329758712
2011-06-27,9148.27900433248
2011-06-28,9224.64649049841
2011-06-29,9406.39306079833
2011-06-30,9541.07225957606
2011-07-01,9627.98173985728
2011-07-04,9679.79281279154
2011-07-05,9675.13611615244
2011-07-06,9602.82825697468
2011-07-07,9669.17929635721
2011-07-08,9619.09502553069
2011-07-11,9432.17575285151
2011-07-12,9339.82621980328
2011-07-13,9523.58148309387
2011-07-14,9439.24252942222
2011-07-15,9428.14733547377
2011-07-18,9233.89672717934
2011-07-19,9340.35070738358
2011-07-20,9455.67616463139
2011-07-21,9623.83166136528
2011-07-22,9674.66501483389
2011-07-25,9642.25155001546
2011-07-26,9732.51596172466
2011-07-27,9564.41787924813
2011-07-28,9616.23223524792
2011-07-29,9547.34111543449
2011-08-01,9409.35977447897
2011-08-02,9314.70410972291
2011-08-03,9175.84331509506
2011-08-04,8772.47145320275
2011-08-05,8599.79020864407
2011-08-08,8268.95156685861
2011-08-09,8425.50692484625
2011-08-10,8077.10672344819
2011-08-11,8385.43747665221
2011-08-12,8658.90299479168
2011-08-15,8769.57369740876
2011-08-16,8812.76112774286
2011-08-17,8819.55931979093
2011-08-18,8410.37541083787
2011-08-19,8297.13758991327
2011-08-22,8387.87739110394
2011-08-23,8461.03853259435
2011-08-24,8523.56080948329
2011-08-25,8355.47956358902
2011-08-26,8397.7278307987
2011-08-30,8588.99285970463
2011-08-31,8767.17426988024
2011-09-01,8767.33274006959
2011-09-02,8581.62388311413
2011-09-05,8221.21612477042
2011-09-06,8220.5608072564
2011-09-07,8503.89332139487
2011-09-08,8521.70166592203
2011-09-09,8280.90262338818
2011-09-12,8134.50681890262
2011-09-13,8166.04327446618
2011-09-14,8239.8322718961
2011-09-15,8433.33175332987
2011-09-16,8474.60811088133
2011-09-19,8254.30405373596
2011-09-20,8444.12783375313
2011-09-21,8192.22666294886
2011-09-22,7731.81915774621
2011-09-23,7836.32342478889
2011-09-26,7921.07515836328
2011-09-27,8276.2205512217
2011-09-28,8126.51662643097
2011-09-29,8120.0625
2011-09-30,7991.14947722706
2011-10-03,7827.97125142661
2011-10-04,7655.47246349885
2011-10-05,7892.59803542426
2011-10-06,8167.54136823909
2011-10-07,8250.98014811128
2011-10-10,8454.82875800616
2011-10-11,8409.75685785536
2011-10-12,8568.6842602507
2011-10-13,8515.69690474691
2011-10-14,8646.70431357661
2011-10-17,8558.49757571944
2011-10-18,8496.95323051798
2011-10-19,8594.81834237415
2011-10-20,8500.82882086418
2011-10-21,8754.94480954506
2011-10-24,8871.36027119078
2011-10-25,8839.73251423821
2011-10-26,8868.0155219495
2011-10-27,9200.40577096483
2011-10-28,9191.97227371648
2011-10-31,8919.55983139742
2011-11-01,8644.63613750878
2011-11-02,8744.33956247211
2011-11-03,8907.94313709742
2011-11-04,8859.4739288634
2011-11-07,8844.34030396894
2011-11-08,8958.91733582222
2011-11-09,8694.59571351231
2011-11-10,8675.20673007984
2011-11-11,8910.38804531212
2011-11-14,8779.7521515725
2011-11-15,8724.74264298928
2011-11-16,8665.11474275286
2011-11-17,8541.45404145402
2011-11-18,8467.57716902187
2011-11-21,8170.27001658272
2011-11-22,8142.90852790766
2011-11-23,7975.45193575918
2011-11-24,7943.68619188525
2011-11-25,7977.89517586543
2011-11-28,8235.30505952383
2011-11-29,8333.2032164884
2011-11-30,8640.15442803562
2011-12-01,8614.37785415001
2011-12-02,8657.73183016013
2011-12-05,8714.37067643282
2011-12-06,8683.35126537867
2011-12-07,8714.15779055519
2011-12-08,8576.02865051686
2011-12-09,8658.19514257531
2011-12-12,8459.35415497787
2011-12-13,8497.63187221398
2011-12-14,8299.77421051002
2011-12-15,8375.09885713398
2011-12-16,8360.63131430699
2011-12-19,8314.72010414732
2011-12-20,8483.89975109971
2011-12-21,8447.33872484482
2011-12-22,8552.70829415082
2011-12-23,8593.18493577752
2011-12-28,8508.92236384702
2011-12-29,8580.10172626388
2011-12-30,8656.50681207377
2012-01-03,8917.53496667607
2012-01-04,8851.28277197419
2012-01-05,8707.49794863063
2012-01-06,8719.18019630839
2012-01-09,8674.81760850749
2012-01-10,8817.87505417619
2012-01-11,8686.51869552562
2012-01-12,8685.6257573666
2012-01-13,8633.63303567327
2012-01-16,8667.21818794622
2012-01-17,8732.24856608286
2012-01-18,8798.73165764014
2012-01-19,8892.45996096777
2012-01-20,8919.3628748482
2012-01-23,9004.5781556573
2012-01-24,8980.46807912693
2012-01-25,8962.77387123548
2012-01-26,9089.22661898715
2012-01-27,9020.38986170762
2012-01-30,8904.20788192808
2012-01-31,8951.92853091321
2012-02-01,9165.57716962913
2012-02-02,9161.28471398992
2012-02-03,9330.78759704629
2012-02-06,9322.65873455371
2012-02-07,9367.31286080059
2012-02-08,9293.38731870876
2012-02-09,9324.29183734795
2012-02-10,9210.5602769909
2012-02-13,9310.87217001956
2012-02-14,9251.65043671887
2012-02-15,9248.40684350967
2012-02-16,9300.68427124323
2012-02-17,9351.30726717023
2012-02-20,9417.91943225562
2012-02-21,9356.52393503684
2012-02-22,9267.63365235505
2012-02-23,9343.20960458199
2012-02-24,9428.4738439054
2012-02-27,9357.82646523767
2012-02-28,9425.98864666317
2012-02-29,9345.07400923124
2012-03-01,9461.53968861663
2012-03-02,9360.90392259329
2012-03-05,9316.82948490229
2012-03-06,9062.73085930748
2012-03-07,9116.88495686672
2012-03-08,9272.45826410319
2012-03-09,9228.61934917548
2012-03-12,9213.90039871787
2012-03-13,9354.93041811959
2012-03-14,9317.68743731192
2012-03-15,9331.65781785054
2012-03-16,9451.32210586354
2012-03-19,9474.56172417628
2012-03-20,9342.54678084363
2012-03-21,9350.52053577098
2012-03-22,9244.32671779866
2012-03-23,9289.34759154663
2012-03-26,9426.07112629948
2012-03-27,9360.12948906041
2012-03-28,9229.26232503458
2012-03-29,9159.69563552831
2012-03-30,9235.28281647751
2012-04-02,9413.98262987531
2012-04-03,9289.91503039176
2012-04-04,9060.50641758802
2012-04-05,9058.30313197333
2012-04-10,8873.93745242322
2012-04-11,8962.09819795463
2012-04-12,9112.8239499553
2012-04-13,8955.88445021948
2012-04-16,9008.25106119142
2012-04-17,9180.41007354582
2012-04-18,9203.95053026177
2012-04-19,9220.63851302547
2012-04-20,9307.0671890872
2012-04-23,9136.24782300198
2012-04-24,9214.50243697748
2012-04-25,9245.19059782084
2012-04-26,9297.92327100989
2012-04-27,9396.4249699099
2012-04-30,9313.06606070443
2012-05-01,9426.25689263703
2012-05-02,9327.59346854141
2012-05-03,9330.83607061374
2012-05-04,9134.61911223106
2012-05-08,8973.85979934409
2012-05-09,8920.58652729384
2012-05-10,8949.64969489553
2012-05-11,8959.82515909237
2012-05-14,8794.50335494877
2012-05-15,8695.87884409334
2012-05-16,8599.69134820379
2012-05-17,8431.46173892442
2012-05-18,8330.75548386076
2012-05-21,8395.95435192072
2012-05-22,8516.07615685287
2012-05-23,8260.90571128295
2012-05-24,8383.03039799435
2012-05-25,8379.96586335951
2012-05-28,8398.67661816355
2012-05-29,8431.16525655661
2012-05-30,8200.25077787581
2012-05-31,8195.77338960597
2012-06-01,8080.16897081414
2012-06-06,8339.95786734411
2012-06-07,8459.30124223602
2012-06-08,8409.14084136586
2012-06-11,8407.67968798366
2012-06-12,8525.41079355192
2012-06-13,8503.74494084078
2012-06-14,8503.46854974181
2012-06-15,8610.01367215123
2012-06-18,8603.48771621958
2012-06-19,8783.36818603481
2012-06-20,8835.49416183425
2012-06-21,8676.28904545174
2012-06-22,8594.72814565406
2012-06-25,8487.72929708182
2012-06-26,8517.39613141309
2012-06-27,8599.6824111841
2012-06-28,8520.33503955328
2012-06-29,8749.4895875868
2012-07-02,8852.36742572862
2012-07-03,8921.78946212607
2012-07-04,8863.28837608172
2012-07-05,8837.29197714856
2012-07-06,8770.29706037231
2012-07-09,8737.00471991058
2012-07-10,8787.22579043717
2012-07-11,8780.50595238097
2012-07-12,8649.10089139752
2012-07-13,8823.27384845371
2012-07-16,8852.66482185016
2012-07-17,8810.59633745501
2012-07-18,8899.86851579379
2012-07-19,8984.43420700932
2012-07-20,8827.44240531041
2012-07-23,8580.30855105046
2012-07-24,8526.59896115977
2012-07-25,8519.63989649349
2012-07-26,8741.5261548114
2012-07-27,8860.63173143544
2012-07-30,8944.09186590847
2012-07-31,8833.83496363183
2012-08-01,8874.83494120024
2012-08-02,8784.47981631448
2012-08-03,9051.81825291311
2012-08-06,9062.32643764236
2012-08-07,9124.08622305528
2012-08-08,9150.54941614755
2012-08-09,9149.98983596814
2012-08-10,9174.09586569387
2012-08-13,9145.6082299622
2012-08-14,9193.02150605052
2012-08-15,9147.42735270594
2012-08-16,9178.23152794603
2012-08-17,9187.1840758532
2012-08-20,9150.04555880227
2012-08-21,9244.96914408371
2012-08-22,9169.47214635076
2012-08-23,9159.90105289865
2012-08-24,9132.2425104735
2012-08-28,9134.8790864662
2012-08-29,9092.03590255022
2012-08-30,9027.62212927156
2012-08-31,9060.6637476997
2012-09-03,9147.30270682426
2012-09-04,9000.33322754678
2012-09-05,8995.4369842759
2012-09-06,9203.83616638256
2012-09-07,9274.64788732397
2012-09-10,9262.15485954564
2012-09-11,9306.96553386358
2012-09-12,9312.56744350852
2012-09-13,9400.31011758624
2012-09-14,9590.86561066164
2012-09-17,9574.55242551254
2012-09-18,9531.03022625022
2012-09-19,9551.15811328101
2012-09-20,9492.72800972844
2012-09-21,9496.9980203161
2012-09-24,9470.02724795638
2012-09-25,9484.49386552719
2012-09-26,9323.52180519186
2012-09-27,9382.9369266986
2012-09-28,9281.46316231855
2012-10-01,9387.2169537449
2012-10-02,9371.7433738244
2012-10-03,9364.44737349709
2012-10-04,9435.10288665469
2012-10-05,9472.28989529049
2012-10-08,9361.91285116749
2012-10-09,9296.99500768049
2012-10-10,9244.51094610167
2012-10-11,9353.19032873946
2012-10-12,9309.82837307964
2012-10-15,9328.52896280228
2012-10-16,9457.47748618561
2012-10-17,9544.96423207973
2012-10-18,9492.79663736121
2012-10-19,9435.65164511588
2012-10-22,9419.73964421247
2012-10-23,9248.2453901614
2012-10-24,9308.49903784477
2012-10-25,9355.43916196615
2012-10-26,9350.5797101449
2012-10-29,9289.55003767054
2012-10-30,9401.96078431372
2012-10-31,9326.33378491709
2012-11-01,9455.31969804501
2012-11-02,9403.22063771829
2012-11-05,9329.0621505033
2012-11-06,9412.82789507359
2012-11-07,9257.27666512155
2012-11-08,9230.16075937229
2012-11-09,9169.72076095422
2012-11-12,9154.97809384721
2012-11-13,9182.19182429861
2012-11-14,9063.1345529421
2012-11-15,9007.72623429372
2012-11-16,8903.41486658195
2012-11-19,9126.37388856196
2012-11-20,9154.48319796145
2012-11-21,9174.47684062781
2012-11-22,9227.99776910204
2012-11-23,9328.08617732397
2012-11-26,9273.29252267554
2012-11-27,9291.13133190221
2012-11-28,9292.23576129251
2012-11-29,9415.37819978185
2012-11-30,9392.77309040844
2012-12-03,9445.67071012582
2012-12-04,9449.7327236427
2012-12-05,9483.92808279813
2012-12-06,9470.60805931347
2012-12-07,9484.2847979474
2012-12-10,9518.4691056388
2012-12-11,9547.47172000384
2012-12-12,9600.76536790943
2012-12-13,9552.02409910273
2012-12-14,9572.53241084997
2012-12-17,9578.83054389916
2012-12-18,9645.90984432385
2012-12-19,9684.03697145919
2012-12-20,9698.45041994924
2012-12-21,9604.95124751389
2012-12-24,9598.71677064692
2012-12-27,9584.69487951322
2012-12-28,9580.07146206205
2012-12-31,9584.4803770212
2013-01-02,9797.4154746424
2013-01-03,9739.79287796551
2013-01-04,9786.96322962204
2013-01-07,9771.17906744435
2013-01-08,9718.46203242899
2013-01-09,9770.65910474541
2013-01-10,9863.73629926608
2013-01-11,9874.15317117231
2013-01-14,9818.9213085765
2013-01-15,9826.84615508187
2013-01-16,9769.96334651153
2013-01-17,9806.2844806908
2013-01-18,9764.56495525799
2013-01-21,9783.28241979137
2013-01-22,9785.99369684687
2013-01-23,9819.5991444189
2013-01-24,9891.07816669034
2013-01-25,9930.08042725991
2013-01-28,9878.38792196993
2013-01-29,9991.78803354142
2013-01-30,9990.53577917873
2013-01-31,9951.29684824657
2013-02-01,9958.79814858396
2013-02-04,9844.98518565216
2013-02-05,9836.3314702613
2013-02-06,9858.49632773227
2013-02-07,9788.03451039554
2013-02-08,9894.5298308244
2013-02-11,9828.02298454651
2013-02-12,9927.14059734683
2013-02-13,9882.6811301402
2013-02-14,9803.02114803627
2013-02-15,9818.86733902248
2013-02-18,9770.49763399623
2013-02-19,9837.86743160294
2013-02-20,9742.05980471309
2013-02-21,9596.4674120285
2013-02-22,9604.93003653561
2013-02-25,9634.74978396978
2013-02-26,9482.85040227449
2013-02-27,9588.15326785499
2013-02-28,9642.99683155707
2013-03-01,9590.87013397085
2013-03-04,9590.75932531289
2013-03-05,9728.28059773732
2013-03-06,9651.69079223978
2013-03-07,9666.52154984762
2013-03-08,9670.20150043997
2013-03-11,9698.22546972858
2013-03-12,9702.13843975859
2013-03-13,9670.41656719981
2013-03-14,9846.34988614599
2013-03-15,9807.8376254383
2013-03-18,9753.98743354278
2013-03-19,9724.50859023524
2013-03-20,9710.1755551195
2013-03-21,9692.10346658577
2013-03-22,9735.56286549708
2013-03-25,9677.84909038495
2013-03-26,9700.86558430732
2013-03-27,9664.35682512787
2013-03-28,9740.7328633933
2013-04-02,9802.25323184729
2013-04-03,9711.9518356604
2013-04-04,9663.99073834296
2013-04-05,9582.7596252626
2013-04-08,9573.61397086861
2013-04-09,9672.45288800366
2013-04-10,9791.17358513707
2013-04-11,9869.31442371291
2013-04-12,9794.26248370024
2013-04-15,9694.95048294414
2013-04-16,9683.85967068078
2013-04-17,9513.68193314443
2013-04-18,9539.74850647069
2013-04-19,9574.45933597317
2013-04-22,9604.27562161668
2013-04-23,9760.96297424955
2013-04-24,9819.33100258009
2013-04-25,9942.26851851852
2013-04-26,9946.78677563152
2013-04-29,10009.3304401736
2013-04-30,9986.67432866881
2013-05-01,10033.1104199067
2013-05-02,10035.4308081828
2013-05-03,10154.5576282271
2013-05-07,10153.2911137606
2013-05-08,10224.8590553994
2013-05-09,10184.5117637063
2013-05-10,10178.0276843189
2013-05-13,10144.6490852353
2013-05-14,10169.5312262343
2013-05-15,10196.2770575959
2013-05-16,10211.0052522291
2013-05-17,10198.1979248832
2013-05-20,10304.9712463963
2013-05-21,10310.6123747897
2013-05-22,10292.6209034278
2013-05-23,10116.9139196906
2013-05-24,10064.6439591022
2013-05-28,10170.1183654439
2013-05-29,10026.8859503132
2013-05-30,10139.1951992202
2013-05-31,10005.0001519803
2013-06-03,9996.50703189634
2013-06-04,10042.5369020641
2013-06-05,9887.72681063428
2013-06-06,9885.03541452152
2013-06-07,9975.09334163039
2013-06-10,9966.13310080655
2013-06-11,9919.70460306037
2013-06-12,9875.60356179847
2013-06-13,9909.6681913205
2013-06-14,9905.8760717314
2013-06-17,9950.31514751421
2013-06-18,9970.60847802285
2013-06-19,9830.48170571203
2013-06-20,9552.145526728
2013-06-21,9428.63969908122
2013-06-24,9303.44880796234
2013-06-25,9410.42842602014
2013-06-26,9441.19808893792
2013-06-27,9525.50958134994
2013-06-28,9453.76144556324
2013-07-01,9597.96104686549
2013-07-02,9552.29263266358
2013-07-03,9517.93626057998
2013-07-04,9677.45678677457
2013-07-05,9491.1943786938
2013-07-08,9642.8016145911
2013-07-09,9681.71007254134
2013-07-10,9763.98186785148
2013-07-11,9934.87997813642
2013-07-12,9886.16830053018
2013-07-15,9943.69961047195
2013-07-16,9938.83305289009
2013-07-17,9997.15537436488
2013-07-18,10102.7273142579
2013-07-19,10122.3876039997
2013-07-22,10172.5901578915
2013-07-23,10138.2097579716
2013-07-24,10137.8629180449
2013-07-25,10138.8953014144
2013-07-26,10080.5702509842
2013-07-29,10060.8072876729
2013-07-30,10011.5031843252
2013-07-31,10067.9094945563
2013-08-01,10101.8655701025
2013-08-02,10162.6079645341
2013-08-05,10165.671022928
2013-08-06,10135.5300112034
2013-08-07,10083.9553972433
2013-08-08,10145.2409807029
2013-08-09,10203.0097328126
2013-08-12,10165.1952068032
2013-08-13,10213.5409425831
2013-08-14,10209.2709689418
2013-08-15,10139.8833262954
2013-08-16,10157.5040630079
2013-08-19,10116.9300578939
2013-08-20,10109.2783182167
2013-08-21,10006.7955844359
2013-08-22,10048.1140897756
2013-08-23,10106.323360005
2013-08-27,10012.5448864431
2013-08-28,9982.08519622457
2013-08-29,10050.617015999
2013-08-30,9945.14833366936
2013-09-02,10113.1439052445
2013-09-03,10062.8655880523
2013-09-04,10116.1489906881
2013-09-05,10183.388414292
2013-09-06,10232.7613153288
2013-09-09,10247.995355187
2013-09-10,10358.5374679441
2013-09-11,10419.6201230409
2013-09-12,10413.2437771632
2013-09-13,10450.4761904762
2013-09-16,10526.3442312888
2013-09-17,10447.2483264164
2013-09-18,10588.4765025911
2013-09-19,10619.8246429545
2013-09-20,10556.9905895909
2013-09-23,10518.7199230029
2013-09-24,10515.0089605735
2013-09-25,10533.5144781903
2013-09-26,10529.8787528869
2013-09-27,10508.8667645588
2013-09-30,10458.5282169965
2013-10-01,10460.0301170679
2013-10-02,10442.3501167921
2013-10-03,10417.1351037023
2013-10-04,10331.3323408411
2013-10-07,10360.8182710724
2013-10-08,10237.5806114408
2013-10-09,10111.5347798341
2013-10-10,10265.6247505627
2013-10-11,10349.6968730057
2013-10-14,10400.5913377018
2013-10-15,10475.8941710922
2013-10-16,10480.3361826997
2013-10-17,10629.6835095206
2013-10-18,10705.4088131648
2013-10-21,10743.1505190591
2013-10-22,10869.7543791295
2013-10-23,10787.2127226299
2013-10-24,10875.4212026957
2013-10-25,10864.3519865516
2013-10-28,10854.749685291
2013-10-29,10870.0040112314
2013-10-30,10868.6658114176
2013-10-31,10797.2379058129
2013-11-01,10724.4498232428
2013-11-04,10798.8121277921
2013-11-05,10824.5599961495
2013-11-06,10839.9498335826
2013-11-07,10779.8863618073
2013-11-08,10743.6139715892
2013-11-11,10757.3025085136
2013-11-12,10698.3316634063
2013-11-13,10645.1302141871
2013-11-14,10707.7825074291
2013-11-15,10789.0842856913
2013-11-18,10830.1412670543
2013-11-19,10796.4506197714
2013-11-20,10759.2759598041
2013-11-21,10822.4212776986
2013-11-22,10827.6958517869
2013-11-25,10813.8205078504
2013-11-26,10759.2859806417
2013-11-27,10829.4029510439
2013-11-28,10873.316993464
2013-11-29,10883.661178935
2013-12-02,10786.7294702582
2013-12-03,10707.3218705437
2013-12-04,10664.5643235097
2013-12-05,10613.6771959625
2013-12-06,10710.591273928
2013-12-09,10775.8575371271
2013-12-10,10727.540331201
2013-12-11,10655.1182133735
2013-12-12,10536.6192578061
2013-12-13,10494.5164181537
2013-12-16,10628.5341807219
2013-12-17,10547.1649023529
2013-12-18,10641.1840875936
2013-12-19,10778.5107462637
2013-12-20,10790.4811681312
2013-12-23,10921.5057807722
2013-12-24,10960.3936079639
2013-12-27,11124.0792921054
2013-12-30,11106.6066066066
2013-12-31,11173.8050694525
2014-01-02,11051.5570763486
2014-01-03,11047.1055525465
2014-01-06,11041.0426338151
2014-01-07,11079.5939119596
2014-01-08,11055.3773786616
2014-01-09,11026.7125883691
2014-01-10,11106.8009162368
2014-01-13,11069.4919974444
2014-01-14,11123.3007314868
2014-01-15,11162.7138063671
2014-01-16,11145.2306585338
2014-01-17,11214.3255936155
2014-01-20,11232.0595386739
2014-01-21,11259.4484167518
2014-01-22,11314.0465732991
2014-01-23,11267.9542845736
2014-01-24,10982.4971982332
2014-01-27,10863.6295792634
2014-01-28,10894.8694571074
2014-01-29,10837.4126453152
2014-01-30,10777.9609329926
2014-01-31,10697.931215801
2014-02-03,10541.5505013451
2014-02-04,10527.873455329
2014-02-05,10531.457925636
2014-02-06,10703.0273357813
2014-02-07,10783.4990646845
2014-02-10,10810.072815534
2014-02-11,10975.1307608803
2014-02-12,11076.4980170254
2014-02-13,11092.5626717748
2014-02-14,11157.5439947759
2014-02-17,11257.8132834175
2014-02-18,11338.5328906758
2014-02-19,11336.1631863366
2014-02-20,11343.6396936397
2014-02-21,11360.7908290413
2014-02-24,11435.8572903827
2014-02-25,11392.5211822003
2014-02-26,11335.5062436439
2014-02-27,11363.7076589355
2014-02-28,11401.5671566822
2014-03-03,11179.4653867947
2014-03-04,11369.7285769032
2014-03-05,11329.186522866
2014-03-06,11361.8698533842
2014-03-07,11217.5097341288
2014-03-10,11133.3111425481
2014-03-11,11107.9136690648
2014-03-12,11001.2794310686
2014-03-13,10895.0028260797
2014-03-14,10864.4253973538
2014-03-17,10925.2174780858
2014-03-18,10959.4823295172
2014-03-19,10872.5850205108
2014-03-20,10796.9964518524
2014-03-21,10808.8189235968
2014-03-24,10755.9921479355
2014-03-25,10915.9105558035
2014-03-26,10954.9713906626
2014-03-27,10942.5989901674
2014-03-28,11005.6062950209
2014-03-31,10994.1683189763
2014-04-01,11062.6080883331
2014-04-02,11070.7231920199
2014-04-03,11035.5506871141
2014-04-04,11099.8657184065
2014-04-07,10999.2028167143
2014-04-08,11036.7238261103
2014-04-09,11142.5476894143
2014-04-10,11147.2375134264
2014-04-11,10978.9847070241
2014-04-14,11013.3154901305
2014-04-15,10942.8069588491
2014-04-16,11058.7691894252
2014-04-17,11124.4039223588
2014-04-22,11240.0497930895
2014-04-23,11200.167799312
2014-04-24,11263.0853763043
2014-04-25,11233.9992942718
2014-04-28,11260.9623691155
2014-04-29,11390.4433414655
2014-04-30,11437.8764107495
2014-05-01,11500.8867793862
2014-05-02,11506.0883057308
2014-05-06,11541.175072572
2014-05-07,11521.3426004408
2014-05-08,11579.5845114538
2014-05-09,11481.8115954239
2014-05-12,11556.9180427412
2014-05-13,11564.0279296711
2014-05-14,11532.383267667
2014-05-15,11483.7837837838
2014-05-16,11526.6316957531
2014-05-19,11506.3461376818
2014-05-20,11452.5280756992
2014-05-21,11526.8948035488
2014-05-22,11504.891707712
2014-05-23,11470.8505839981
2014-05-27,11505.6478181941
2014-05-28,11448.4660116302
2014-05-29,11485.2658498671
2014-05-30,11464.6488333529
2014-06-02,11493.9968854134
2014-06-03,11450.129804874
2014-06-04,11410.9781608234
2014-06-05,11460.29636856
2014-06-06,11521.755930381
2014-06-09,11549.9630401182
2014-06-10,11516.5706051873
2014-06-11,11480.3928151754
2014-06-12,11583.9624877273
2014-06-13,11497.2350386755
2014-06-16,11470.7061101111
2014-06-17,11478.4400868503
2014-06-18,11518.1730132028
2014-06-19,11600.316924807
2014-06-20,11609.6548674072
2014-06-23,11577.9832133068
2014-06-24,11527.1488985886
2014-06-25,11435.7868278931
2014-06-26,11466.5713264212
2014-06-27,11510.4241185488
2014-06-30,11534.2147120697
2014-07-01,11665.6149255779
2014-07-02,11698.9101518922
2014-07-03,11775.8623647061
2014-07-04,11780.7384784325
2014-07-07,11685.8933739789
2014-07-08,11542.9878205457
2014-07-09,11525.3993034706
2014-07-10,11430.3799636825
2014-07-11,11454.9859598658
2014-07-14,11524.3773275479
2014-07-15,11502.3140212547
2014-07-16,11626.1459636376
2014-07-17,11521.2529494238
2014-07-18,11532.1988142225
2014-07-21,11488.0568218683
2014-07-22,11594.9561478347
2014-07-23,11585.3201315632
2014-07-24,11585.5568199188
2014-07-25,11526.5355306258
2014-07-28,11527.4768196176
2014-07-29,11534.4538384643
2014-07-30,11455.9415485573
2014-07-31,11363.0546363206
2014-08-01,11234.3868265689
2014-08-04,11259.6239777422
2014-08-05,11282.6365908016
2014-08-06,11183.8481891568
2014-08-07,11104.6270892596
2014-08-08,11014.8097210808
2014-08-11,11133.9365148641
2014-08-12,11150.4850288327
2014-08-13,11107.4253295512
2014-08-14,11154.3698067874
2014-08-15,11166.705619178
2014-08-18,11275.4444946226
2014-08-19,11263.7446624686
2014-08-20,11209.9961833961
2014-08-21,11235.9874670513
2014-08-22,11225.8508135335
2014-08-26,11284.190331277
2014-08-27,11321.7861168203
2014-08-28,11286.754340868
2014-08-29,11318.7114120693
2014-09-01,11334.7117045304
2014-09-02,11246.9861660079
2014-09-03,11314.5349794238
2014-09-04,11231.7226513382
2014-09-05,11190.9037482043
2014-09-08,11006.7798247874
2014-09-09,10998.0191003817
2014-09-10,11072.203219479
2014-09-11,11052.1593550379
2014-09-12,11072.1884251277
2014-09-15,11044.002596981
2014-09-16,11054.3584402057
2014-09-17,11034.6454899025
2014-09-18,11183.5640251902
2014-09-19,11136.3147780202
2014-09-22,11081.6032719836
2014-09-23,10939.372091499
2014-09-24,10956.7042985279
2014-09-25,10832.7378330315
2014-09-26,10802.0046461004
2014-09-29,10794.1405742497
2014-09-30,10736.7021707764
2014-10-01,10612.7627894932
2014-10-02,10405.7949959645
2014-10-03,10419.815160657
2014-10-06,10555.7163763851
2014-10-07,10453.3062971725
2014-10-08,10479.9042907492
2014-10-09,10366.9288546468
2014-10-10,10191.5670010288
2014-10-13,10238.8986281101
2014-10-14,10166.314148948
2014-10-15,9950.40527985132
2014-10-16,9967.35948006818
2014-10-17,10154.4663115717
2014-10-20,10128.7616769564
2014-10-21,10265.202893181
2014-10-22,10271.6154401733
2014-10-23,10288.5832892565
2014-10-24,10278.2103671289
2014-10-27,10257.8544370114
2014-10-28,10326.7468868959
2014-10-29,10331.9779076283
2014-10-30,10340.3564343764
2014-10-31,10471.0012795905
2014-11-03,10361.3555424246
2014-11-04,10327.6739422646
2014-11-05,10445.576818632
2014-11-06,10369.8456667986
2014-11-07,10422.8669375317
2014-11-10,10472.2719424688
2014-11-11,10549.4890325046
2014-11-12,10431.6213017751
2014-11-13,10423.5916931101
2014-11-14,10425.4715798709
2014-11-17,10434.8988880027
2014-11-18,10487.1121531849
2014-11-19,10501.0114315284
2014-11-20,10481.1449555106
2014-11-21,10566.884763485
2014-11-24,10569.1333982474
2014-11-25,10572.5819118525
2014-11-26,10625.3967251425
2014-11-27,10577.9015433992
2014-11-28,10518.2276183622
2014-12-01,10469.1181327755
2014-12-02,10541.2842602292
2014-12-03,10535.0639165556
2014-12-04,10467.9193831494
2014-12-05,10505.9752886368
2014-12-08,10441.8761150584
2014-12-09,10231.0717643372
2014-12-10,10213.4439521071
2014-12-11,10164.8602306156
2014-12-12,9903.3809591173
2014-12-15,9667.90198745913
2014-12-16,9970.75774754348
2014-12-17,9868.36941286403
2014-12-18,10130.9852093256
2014-12-19,10229.5417604401
2014-12-22,10251.8082055119
2014-12-23,10240.3737215402
2014-12-24,10283.6673097268
2014-12-29,10289.9357801012
2014-12-30,10185.1275668949
2014-12-31,10225.3246955493
2015-01-02,10034.4811732794
2015-01-05,9784.94098990578
2015-01-06,9645.20429651399
2015-01-07,9699.679690569
2015-01-08,9912.13300745298
2015-01-09,9854.39277269142
2015-01-12,9862.5910194175
2015-01-13,9916.63129812645
2015-01-14,9730.94088437341
2015-01-15,9865.76997813945
2015-01-16,9922.39642505491
2015-01-19,9950.7864795032
2015-01-20,10024.8345624422
2015-01-21,10187.6712951046
2015-01-22,10200.4022151851
2015-01-23,10240.4382231281
2015-01-26,10332.0165254365
2015-01-27,10350.8897229778
2015-01-28,10329.6560282078
2015-01-29,10260.172644963
2015-01-30,10168.5875706215
2015-02-02,10199.6300640621
2015-02-03,10421.7662314027
